label,index,middle,ring,pinky,thumb
L,0,100,100,0,60
L,0,100,100,0,54
L,0,98,100,0,52
L,0,87,99,0,45
L,0,85,99,0,45
L,0,83,99,0,40
L,0,79,99,0,44
L,0,81,99,0,47
L,0,85,99,0,45
L,0,90,99,0,44
L,0,98,99,0,42
L,0,100,99,0,49
L,0,100,99,0,50
L,0,100,99,0,52
L,0,100,100,0,54
L,0,100,100,0,55
L,0,100,100,0,50
L,0,100,100,0,49
L,0,100,100,0,50
L,0,100,99,0,45
L,0,100,99,0,44
L,0,100,99,0,42
L,0,92,99,0,40
L,0,88,99,0,42
L,0,83,99,0,42
L,0,87,99,0,44
L,0,87,99,0,44
L,0,92,99,0,45
L,0,94,99,0,40
L,0,100,99,0,42
L,0,100,99,0,47
L,0,100,99,0,47
L,0,100,99,0,47
L,0,100,99,0,45
L,0,100,100,0,45
L,0,100,100,0,47
L,0,100,100,0,47
L,0,100,100,0,45
L,0,100,100,0,45
L,0,100,99,0,45
L,0,100,99,0,47
L,0,100,99,0,47
L,0,92,99,0,47
L,0,83,99,0,47
L,0,77,99,0,47
L,0,74,99,0,45
L,0,75,99,0,50
L,0,77,99,0,54
L,0,83,99,0,55
L,0,92,99,0,57
L,0,100,99,0,59
L,0,100,99,0,55
L,0,100,99,0,55
L,0,100,100,0,57
L,0,100,100,0,57
L,0,100,100,0,55
L,0,100,100,0,55
L,0,100,100,0,54
L,0,100,100,0,55
L,0,100,100,0,57
L,0,100,100,0,55
L,0,98,100,0,59
L,0,90,99,0,60
L,0,87,99,0,60
L,0,85,99,0,55
L,0,87,99,0,55
L,0,87,99,0,55
L,0,92,99,0,59
L,0,94,99,0,59
L,0,100,99,0,59
L,0,100,99,0,59
L,0,100,99,0,59
L,0,100,100,0,59
L,0,100,100,0,60
L,0,100,100,0,63
L,0,100,100,0,62
L,0,100,100,0,60
L,0,100,100,0,55
L,0,100,100,0,52
L,0,100,100,0,52
L,0,94,99,0,52
L,0,88,99,0,49
L,0,87,99,0,52
L,0,83,99,0,54
L,0,77,99,0,54
L,0,77,99,0,55
L,0,79,99,0,57
L,0,85,99,0,60
L,0,92,99,0,62
L,0,98,99,0,60
L,0,100,99,0,59
L,0,100,100,0,60
L,0,100,100,0,60
L,0,100,100,0,59
L,0,100,100,0,57
L,0,100,100,0,57
L,0,100,100,0,55
L,0,100,100,0,52
L,0,100,100,0,54
L,0,100,100,0,52
L,0,94,99,0,52
L,0,90,99,0,54
L,0,85,99,0,52
L,0,81,99,0,52
L,0,75,99,0,52
L,0,81,99,0,52
L,0,85,99,0,49
L,0,90,99,0,49
L,0,98,99,0,50
L,0,100,99,0,54
L,0,100,99,0,50
L,0,100,99,0,49
L,0,100,99,0,45
L,0,100,100,0,44
L,0,100,100,0,42
L,0,100,100,0,45
L,0,100,100,0,49
L,0,100,100,0,49
L,0,96,100,0,49
L,0,87,100,0,49
L,0,85,100,0,50
L,0,81,100,0,54
L,0,79,99,0,57
L,0,75,99,0,59
L,0,74,99,0,62
L,0,72,99,0,60
L,0,74,99,0,59
L,0,77,99,0,63
L,0,85,99,0,63
L,0,92,99,0,62
L,0,100,99,0,62
L,0,100,99,0,60
L,0,100,100,0,57
L,0,100,100,0,57
L,0,100,100,0,55
L,0,100,100,0,55
L,0,100,100,0,54
L,0,100,100,0,49
L,0,100,99,0,45
L,0,100,99,0,47
L,0,92,99,0,45
L,0,85,99,0,49
L,0,79,99,0,49
L,0,75,99,0,50
L,0,72,99,0,52
L,0,72,99,0,55
L,0,74,99,0,55
L,0,77,99,0,59
L,0,87,99,0,62
L,0,94,99,0,63
L,0,100,99,0,65
L,0,100,100,0,67
L,0,100,100,0,67
L,0,100,100,0,60
L,0,100,100,0,55
L,0,100,100,0,52
L,0,100,100,0,52
L,0,100,100,0,54
L,0,100,100,0,49
L,0,100,100,0,47
L,0,100,100,0,42
L,0,94,100,0,40
L,0,87,100,0,39
L,0,85,100,0,40
L,0,85,100,0,44
L,0,90,100,0,44
L,0,92,100,0,45
L,0,90,100,0,45
L,0,94,100,0,49
L,0,96,100,0,52
L,0,100,100,0,54
L,0,100,100,0,54
L,0,100,100,0,60
L,0,100,100,0,63
L,0,100,100,0,63
L,0,100,100,0,63
L,0,100,100,0,62
L,0,100,100,0,59
L,0,100,99,0,55
L,0,100,99,0,57
L,0,100,99,0,59
L,0,98,99,0,59
L,0,85,99,0,57
L,0,85,99,0,55
L,0,85,99,0,52
L,0,83,99,0,52
L,0,85,99,0,54
L,0,90,99,0,60
L,0,96,99,0,59
L,0,100,99,0,55
L,0,100,99,0,52
L,0,100,99,0,54
L,0,100,100,0,50
L,0,100,100,0,49
L,0,100,100,0,47
L,0,100,100,0,45
L,0,100,100,0,42
L,0,100,100,0,42
L,0,100,100,0,44
L,0,100,100,0,44
L,0,98,100,0,47
L,0,94,99,0,47
L,0,87,99,0,50
L,0,83,99,0,54
L,0,83,99,0,55
L,0,87,99,0,62
L,0,90,99,0,62
L,0,96,99,0,60
L,0,98,99,0,62
L,0,100,99,0,62
L,0,100,99,0,59
L,0,100,100,0,59
L,0,100,100,0,57
L,0,100,100,0,55
L,0,100,100,0,55
L,0,100,100,0,50
L,0,100,100,0,54
L,0,100,100,0,55
L,0,100,99,0,55
L,0,100,99,0,54
L,0,92,99,0,57
L,0,88,99,0,57
L,0,81,99,0,55
L,0,79,99,0,54
L,0,77,99,0,52
L,0,75,99,0,55
L,0,79,99,0,54
L,0,88,99,0,55
L,0,90,99,0,55
L,0,98,99,0,57
L,0,100,99,0,52
L,0,100,99,0,54
L,0,100,99,0,57
L,0,100,100,0,55
L,0,100,100,0,54
L,0,100,100,0,54
L,0,100,100,0,54
L,0,100,100,0,54
L,0,100,100,0,52
L,0,100,100,0,54
L,0,100,100,0,55
L,0,100,100,0,57
L,0,96,100,0,54
L,0,90,100,0,60
L,0,85,100,0,63
L,0,83,100,0,63
L,0,85,100,0,62
L,0,87,100,0,60
L,0,92,100,0,63
L,0,100,100,0,62
L,0,100,100,0,60
L,0,100,100,0,57
L,0,100,100,0,62
L,0,100,100,0,57
L,0,100,100,0,57
L,0,100,100,0,52
L,0,100,100,0,52
L,0,100,100,0,49
L,0,100,99,0,45
L,0,94,99,0,45
L,0,79,99,0,49
L,0,62,98,0,47
L,0,48,98,0,45
L,0,40,97,0,47
L,0,40,97,0,50
L,0,40,97,0,54
L,0,38,97,0,54
L,0,38,97,0,54
L,0,46,98,0,57
L,0,64,98,0,60
L,0,79,99,0,59
L,0,94,99,0,59
L,0,100,99,0,54
L,0,100,100,0,57
L,0,100,100,0,52
L,0,100,100,0,52
L,0,100,100,0,55
L,0,100,100,0,59
L,0,100,100,0,57
L,0,94,100,0,54
L,0,87,99,0,57
L,0,85,99,0,59
L,0,79,99,0,60
L,0,79,99,0,59
L,0,79,99,0,59
L,0,83,99,0,55
L,0,79,99,0,55
L,0,79,99,0,55
L,0,83,99,0,54
L,0,88,99,0,57
L,0,98,99,0,52
L,0,100,99,0,55
L,0,100,100,0,57
L,0,100,99,0,57
L,0,100,99,0,57
L,0,100,99,0,57
L,0,100,99,0,55
L,0,100,99,0,55
L,0,100,99,0,55
L,0,100,99,0,52
L,0,94,99,0,55
L,0,94,99,0,52
L,0,90,99,0,54
L,0,88,99,0,50
L,0,87,99,0,47
L,0,87,99,0,47
L,0,88,99,0,49
L,0,92,99,0,50
L,0,98,100,0,52
L,0,100,100,0,50
L,0,100,100,0,50
L,0,100,100,0,50
L,0,100,100,0,45
L,0,100,100,0,45
L,0,100,100,0,47
L,0,100,100,0,49
L,0,100,100,0,49
L,0,100,100,0,49
L,0,100,100,0,49
L,0,100,99,0,52
L,0,100,99,0,49
L,0,96,99,0,50
L,0,98,99,0,55
L,0,98,99,0,60
L,0,94,99,0,62
L,0,94,99,0,65
L,0,94,99,0,65
L,0,98,99,0,65
L,0,100,99,0,62
L,0,100,99,0,60
L,0,100,99,0,65
L,0,100,99,0,62
L,0,100,100,0,62
L,0,100,100,0,60
L,0,100,100,0,60
L,0,100,100,0,59
L,0,100,100,0,55
L,0,100,100,0,55
L,0,98,100,0,55
L,0,94,99,0,55
L,0,92,99,0,52
L,0,83,99,0,55
L,0,75,99,0,50
L,0,77,99,0,49
L,0,83,99,0,50
L,0,87,99,0,54
L,0,87,99,0,54
L,0,92,99,0,55
L,0,98,99,0,55
L,0,100,99,0,55
L,0,100,100,0,57
L,0,100,100,0,57
L,0,100,100,0,57
L,0,100,100,0,57
L,0,100,100,0,54
L,0,100,100,0,54
L,0,100,100,0,54
L,0,100,99,0,47
L,0,100,99,0,44
L,0,100,99,0,44
L,0,92,99,0,40
L,0,87,99,0,40
L,0,83,99,0,42
L,0,81,99,0,42
L,0,77,99,0,42
L,0,75,99,0,40
L,0,81,99,0,44
L,0,87,99,0,45
L,0,90,99,0,49
L,0,96,99,0,52
L,0,100,100,0,54
L,0,100,100,0,55
L,0,100,100,0,55
L,0,100,100,0,57
L,0,100,100,0,57
L,0,100,100,0,59
L,0,100,100,0,54
L,0,100,100,0,54
L,0,100,99,0,55
L,0,98,99,0,55
L,0,88,99,0,59
L,0,87,99,0,59
L,0,83,99,0,55
L,0,79,99,0,55
L,0,81,99,0,57
L,0,81,99,0,57
L,0,87,99,0,57
L,0,90,99,0,59
L,0,94,100,0,59
L,0,98,100,0,59
L,0,100,100,0,55
L,0,100,100,0,54
L,0,100,100,0,55
L,0,100,100,0,54
L,0,100,100,0,52
L,0,100,100,0,52
L,0,100,100,0,52
L,0,100,100,0,50
L,0,100,100,0,50
L,0,100,99,0,49
L,0,96,99,0,49
L,0,90,99,0,50
L,0,85,99,0,52
L,0,81,99,0,54
L,0,87,99,0,54
L,0,88,99,0,55
L,0,92,99,0,59
L,0,100,99,0,59
L,0,100,99,0,57
L,0,100,99,0,59
L,0,100,100,0,59
L,0,100,100,0,57
L,0,100,100,0,59
L,0,100,100,0,60
L,0,100,100,0,60
L,0,100,99,0,57
L,0,100,99,0,55
L,0,98,99,0,57
L,0,96,99,0,60
L,0,90,99,0,60
L,0,87,99,0,59
L,0,83,99,0,60
L,0,81,99,0,59
L,0,85,99,0,57
L,0,90,99,0,60
L,0,96,99,0,63
L,0,100,99,0,67
L,0,100,99,0,67
L,0,100,99,0,67
L,0,100,100,0,65
L,0,100,100,0,67
L,0,100,100,0,68
L,0,100,100,0,67
L,0,100,100,0,65
L,0,100,100,0,62
L,0,100,100,0,59
L,0,100,100,0,55
L,0,98,99,0,55
L,0,92,99,0,52
L,0,88,99,0,52
L,0,83,99,0,54
L,0,79,99,0,52
L,0,81,99,0,54
L,0,81,99,0,54
L,0,81,99,0,52
L,0,87,99,0,54
L,0,90,99,0,59
L,0,98,99,0,55
L,0,100,100,0,59
L,0,100,100,0,60
L,0,100,100,0,59
L,0,100,100,0,57
L,0,100,100,0,57
L,0,100,100,0,59
L,0,100,100,0,59
L,0,100,100,0,57
L,0,100,99,0,52
L,0,96,99,0,52
L,0,88,99,0,52
L,0,81,99,0,50
L,0,79,99,0,50
L,0,81,99,0,52
L,0,85,99,0,50
L,0,88,99,0,50
L,0,90,99,0,50
L,0,90,99,0,52
L,0,98,100,0,59
L,0,100,100,0,59
L,0,100,100,0,57
L,0,100,100,0,57
L,0,100,100,0,55
L,0,100,100,0,54
L,0,100,100,0,55
L,0,100,100,0,52
L,0,100,100,0,54
L,0,100,100,0,52
L,0,94,99,0,50
L,0,90,99,0,54
L,0,87,99,0,52
L,0,85,99,0,54
L,0,77,99,0,57
L,0,77,99,0,62
L,0,77,99,0,62
L,0,83,99,0,67
L,0,88,99,0,68
L,0,96,99,0,70
L,0,100,100,0,70
L,0,100,100,0,65
L,0,100,100,0,68
L,0,100,100,0,68
L,0,100,100,0,67
L,0,100,100,0,63
L,0,100,100,0,62
L,0,100,100,0,62
L,0,100,99,0,60
L,0,100,99,0,60
L,0,100,99,0,59
L,0,94,99,0,59
L,0,88,99,0,55
L,0,85,99,0,54
L,0,85,99,0,54
L,0,79,99,0,52
L,0,77,99,0,54
L,0,79,99,0,50
L,0,85,99,0,52
L,0,88,99,0,54
L,0,94,99,0,55
L,0,96,100,0,57
L,0,96,100,0,59
L,0,96,100,0,63
L,0,100,100,0,62
