label,index,middle,ring,pinky,thumb
B,31,10,0,0,0
B,41,15,0,0,0
B,51,26,0,0,0
B,61,38,0,0,0
B,71,43,0,0,0
B,72,40,0,0,0
B,82,38,0,0,0
B,91,31,0,0,0
B,91,19,0,0,0
B,91,7,0,0,0
B,91,0,0,0,0
B,90,0,0,0,0
B,89,0,0,0,0
B,89,0,0,0,0
B,88,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,98,3,0,0,0
B,99,12,0,0,0
B,99,21,0,0,0
B,99,21,0,0,0
B,100,29,0,0,0
B,100,33,0,0,0
B,100,35,0,0,0
B,99,31,0,0,0
B,99,24,0,0,0
B,98,17,0,0,0
B,97,3,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,0,0,0,0
B,97,7,0,0,0
B,98,22,0,0,0
B,98,33,0,0,0
B,99,43,0,0,0
B,99,49,0,0,0
B,100,52,0,0,0
B,100,54,0,0,0
B,100,49,0,0,0
B,100,45,0,0,0
B,99,31,0,0,0
B,99,12,0,0,0
B,98,1,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,10,0,0,0
B,97,15,0,0,0
B,98,29,0,0,0
B,98,35,0,0,0
B,99,36,0,0,0
B,99,42,0,0,0
B,100,38,0,0,0
B,100,36,0,0,0
B,100,33,0,0,0
B,99,21,0,0,0
B,99,10,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,3,0,0,0
B,97,17,0,0,0
B,98,19,0,0,0
B,99,21,0,0,0
B,99,26,0,0,0
B,99,21,0,0,0
B,100,22,0,0,0
B,100,17,0,0,0
B,100,10,0,0,0
B,99,0,0,0,0
B,99,0,0,0,0
B,98,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,14,0,0,0
B,97,28,0,0,0
B,98,35,0,0,0
B,99,45,0,0,0
B,99,56,0,0,0
B,99,49,0,0,0
B,100,47,0,0,0
B,100,43,0,0,0
B,100,36,0,0,0
B,99,19,0,0,0
B,99,7,0,0,0
B,98,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,98,3,0,0,0
B,98,15,0,0,0
B,99,35,0,0,0
B,99,29,0,0,0
B,100,29,0,0,0
B,100,29,0,0,0
B,100,26,0,0,0
B,100,15,0,0,0
B,99,1,0,0,0
B,99,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,0,0,0,0
B,97,5,0,0,0
B,98,12,0,0,0
B,98,21,0,0,0
B,99,35,0,0,0
B,99,36,0,0,0
B,100,38,0,0,0
B,100,38,0,0,0
B,100,38,0,0,0
B,100,28,0,0,0
B,99,14,0,0,0
B,99,5,0,0,0
B,98,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,98,5,0,0,0
B,98,15,0,0,0
B,99,24,0,0,0
B,99,28,0,0,0
B,100,29,0,0,0
B,100,36,0,0,0
B,100,26,0,0,0
B,100,22,0,0,0
B,99,5,0,0,0
B,99,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,0,0,0,0
B,98,0,0,0,0
B,98,7,0,0,0
B,99,19,0,0,0
B,99,29,0,0,0
B,100,33,0,0,0
B,100,38,0,0,0
B,100,36,0,0,0
B,100,26,0,0,0
B,99,24,0,0,0
B,99,12,0,0,0
B,98,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,7,0,0,0
B,98,17,0,0,0
B,98,36,0,0,0
B,99,49,0,0,0
B,99,50,0,0,0
B,99,47,0,0,0
B,100,38,0,0,0
B,100,33,0,0,0
B,100,19,0,0,0
B,99,14,0,0,0
B,99,8,0,0,0
B,98,5,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,1,0,0,0
B,97,10,0,0,0
B,98,15,0,0,0
B,98,22,0,0,0
B,99,35,0,0,0
B,99,33,0,0,0
B,99,43,0,0,0
B,100,36,0,0,0
B,100,31,0,0,0
B,99,22,0,0,0
B,99,10,0,0,0
B,99,0,0,0,0
B,98,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,1,0,0,0
B,97,19,0,0,0
B,97,29,0,0,0
B,98,35,0,0,0
B,99,43,0,0,0
B,99,40,0,0,0
B,99,42,0,0,0
B,100,36,0,0,0
B,100,33,0,0,0
B,100,22,0,0,0
B,99,7,0,0,0
B,99,0,0,0,0
B,98,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,1,0,0,0
B,98,12,0,0,0
B,98,21,0,0,0
B,99,33,0,0,0
B,99,38,0,0,0
B,99,36,0,0,0
B,100,33,0,0,0
B,100,29,0,0,0
B,99,24,0,0,0
B,99,7,0,0,0
B,99,3,0,0,0
B,98,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,98,5,0,0,0
B,98,19,0,0,0
B,99,26,0,0,0
B,99,33,0,0,0
B,99,38,0,0,0
B,100,36,0,0,0
B,100,42,0,0,0
B,100,31,0,0,0
B,99,26,0,0,0
B,99,14,0,0,0
B,98,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,0,0,0,0
B,97,8,0,0,0
B,98,26,0,0,0
B,98,36,0,0,0
B,99,40,0,0,0
B,99,45,0,0,0
B,100,47,0,0,0
B,100,52,0,0,0
B,100,42,0,0,0
B,100,33,0,0,0
B,99,17,0,0,0
B,99,8,0,0,0
B,98,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,98,3,0,0,0
B,98,15,0,0,0
B,99,28,0,0,0
B,99,35,0,0,0
B,100,35,0,0,0
B,100,31,0,0,0
B,100,26,0,0,0
B,99,21,0,0,0
B,99,8,0,0,0
B,99,3,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,3,0,0,0
B,97,10,0,0,0
B,97,17,0,0,0
B,98,28,0,0,0
B,99,36,0,0,0
B,99,43,0,0,0
B,100,47,0,0,0
B,100,49,0,0,0
B,100,43,0,0,0
B,99,26,0,0,0
B,99,10,0,0,0
B,98,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,7,0,0,0
B,98,17,0,0,0
B,99,31,0,0,0
B,99,38,0,0,0
B,99,35,0,0,0
B,100,38,0,0,0
B,100,43,0,0,0
B,100,36,0,0,0
B,99,31,0,0,0
B,99,22,0,0,0
B,99,8,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,0,0,0,0
B,97,15,0,0,0
B,98,28,0,0,0
B,98,29,0,0,0
B,99,42,0,0,0
B,99,42,0,0,0
B,99,49,0,0,0
B,100,38,0,0,0
B,100,29,0,0,0
B,99,14,0,0,0
B,99,5,0,0,0
B,99,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,1,0,0,0
B,98,12,0,0,0
B,99,29,0,0,0
B,99,29,0,0,0
B,99,36,0,0,0
B,99,45,0,0,0
B,100,42,0,0,0
B,100,35,0,0,0
B,100,17,0,0,0
B,99,5,0,0,0
B,99,0,0,0,0
B,98,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,1,0,0,0
B,97,10,0,0,0
B,98,22,0,0,0
B,98,36,0,0,0
B,99,50,0,0,0
B,99,54,0,0,0
B,100,52,0,0,0
B,100,49,0,0,0
B,100,38,0,0,0
B,99,26,0,0,0
B,99,7,0,0,0
B,98,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,95,0,0,0,0
B,95,0,0,0,0
B,96,0,0,0,0
B,96,1,0,0,0
B,97,15,0,0,0
B,97,31,0,0,0
B,98,42,0,0,0
B,98,47,0,0,0
B,99,52,0,0,0
B,99,49,0,0,0
B,100,49,0,0,0
B,100,42,0,0,0
B,100,31,0,0,0
B,99,19,0,0,0
B,99,5,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,0,0,0,0
B,98,8,0,0,0
B,98,22,0,0,0
B,99,38,0,0,0
B,99,35,0,0,0
B,100,36,0,0,0
B,100,40,0,0,0
B,100,26,0,0,0
B,99,17,0,0,0
B,99,3,0,0,0
B,98,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,0,0,0,0
B,97,1,0,0,0
B,98,24,0,0,0
B,98,31,0,0,0
B,99,36,0,0,0
B,100,40,0,0,0
B,100,43,0,0,0
B,100,45,0,0,0
B,100,43,0,0,0
B,99,31,0,0,0
B,99,17,0,0,0
B,98,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,0,0,0,0
B,97,3,0,0,0
B,98,19,0,0,0
B,98,31,0,0,0
B,99,38,0,0,0
B,99,40,0,0,0
B,100,43,0,0,0
B,100,40,0,0,0
B,100,31,0,0,0
B,99,33,0,0,0
B,99,17,0,0,0
B,98,12,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,1,0,0,0
B,98,15,0,0,0
B,98,28,0,0,0
B,99,40,0,0,0
B,99,49,0,0,0
B,99,54,0,0,0
B,100,50,0,0,0
B,100,47,0,0,0
B,100,29,0,0,0
B,99,14,0,0,0
B,99,1,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,98,7,0,0,0
B,99,21,0,0,0
B,99,26,0,0,0
B,99,36,0,0,0
B,100,33,0,0,0
B,100,40,0,0,0
B,100,29,0,0,0
B,100,15,0,0,0
B,99,5,0,0,0
B,99,0,0,0,0
B,98,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,98,0,0,0,0
B,98,12,0,0,0
B,99,22,0,0,0
B,99,38,0,0,0
B,99,36,0,0,0
B,100,45,0,0,0
B,100,45,0,0,0
B,100,45,0,0,0
B,99,33,0,0,0
B,99,24,0,0,0
B,98,10,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,3,0,0,0
B,97,15,0,0,0
B,98,26,0,0,0
B,98,38,0,0,0
B,99,42,0,0,0
B,99,42,0,0,0
B,100,49,0,0,0
B,100,47,0,0,0
B,100,36,0,0,0
B,99,28,0,0,0
B,99,10,0,0,0
B,99,0,0,0,0
B,98,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,0,0,0,0
B,97,3,0,0,0
B,97,15,0,0,0
B,98,26,0,0,0
B,98,31,0,0,0
B,99,43,0,0,0
B,99,49,0,0,0
B,99,42,0,0,0
B,100,38,0,0,0
B,100,33,0,0,0
B,100,17,0,0,0
B,99,3,0,0,0
B,99,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,3,0,0,0
B,98,12,0,0,0
B,99,14,0,0,0
B,99,14,0,0,0
B,100,17,0,0,0
B,100,17,0,0,0
B,100,21,0,0,0
B,100,14,0,0,0
B,99,7,0,0,0
B,99,0,0,0,0
B,99,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,1,0,0,0
B,98,8,0,0,0
B,99,14,0,0,0
B,99,15,0,0,0
B,100,15,0,0,0
B,100,15,0,0,0
B,100,17,0,0,0
B,100,15,0,0,0
B,99,15,0,0,0
B,99,12,0,0,0
B,98,7,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,7,0,0,0
B,97,8,0,0,0
B,98,24,0,0,0
B,98,43,0,0,0
B,99,52,0,0,0
B,99,57,0,0,0
B,100,54,0,0,0
B,100,42,0,0,0
B,100,33,0,0,0
B,99,26,0,0,0
B,99,12,0,0,0
B,99,7,0,0,0
B,98,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,98,12,0,0,0
B,98,26,0,0,0
B,99,31,0,0,0
B,99,35,0,0,0
B,100,42,0,0,0
B,100,40,0,0,0
B,100,38,0,0,0
B,99,29,0,0,0
B,99,19,0,0,0
B,98,5,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,98,0,0,0,0
B,98,14,0,0,0
B,99,28,0,0,0
B,99,28,0,0,0
B,100,26,0,0,0
B,100,22,0,0,0
B,100,26,0,0,0
B,99,17,0,0,0
B,99,12,0,0,0
B,98,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,0,0,0,0
B,97,5,0,0,0
B,98,14,0,0,0
B,98,31,0,0,0
B,99,38,0,0,0
B,99,47,0,0,0
B,100,52,0,0,0
B,100,50,0,0,0
B,100,42,0,0,0
B,99,26,0,0,0
B,99,15,0,0,0
B,98,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,0,0,0,0
B,97,7,0,0,0
B,98,14,0,0,0
B,98,26,0,0,0
B,99,35,0,0,0
B,99,42,0,0,0
B,100,42,0,0,0
B,100,33,0,0,0
B,100,31,0,0,0
B,99,28,0,0,0
B,99,10,0,0,0
B,99,7,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,7,0,0,0
B,97,17,0,0,0
B,98,26,0,0,0
B,99,38,0,0,0
B,99,47,0,0,0
B,100,54,0,0,0
B,100,50,0,0,0
B,100,47,0,0,0
B,100,36,0,0,0
B,99,24,0,0,0
B,98,14,0,0,0
B,98,3,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,0,0,0,0
B,98,5,0,0,0
B,98,14,0,0,0
B,99,22,0,0,0
B,99,28,0,0,0
B,100,38,0,0,0
B,100,38,0,0,0
B,100,31,0,0,0
B,100,28,0,0,0
B,99,15,0,0,0
B,99,3,0,0,0
B,98,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,1,0,0,0
B,97,10,0,0,0
B,98,14,0,0,0
B,98,24,0,0,0
B,99,28,0,0,0
B,99,38,0,0,0
B,100,45,0,0,0
B,100,45,0,0,0
B,100,31,0,0,0
B,99,28,0,0,0
B,99,14,0,0,0
B,99,7,0,0,0
B,98,5,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,98,0,0,0,0
B,98,15,0,0,0
B,99,22,0,0,0
B,99,24,0,0,0
B,100,24,0,0,0
B,100,28,0,0,0
B,100,29,0,0,0
B,99,12,0,0,0
B,99,0,0,0,0
B,98,0,0,0,0
B,98,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,96,0,0,0,0
B,97,0,0,0,0
B,97,0,0,0,0
B,97,7,0,0,0
C,97,56,0,0,0
C,97,63,0,0,0
C,97,70,0,0,0
C,98,85,0,0,0
C,98,94,0,0,0
C,98,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,98,82,0,0,0
C,98,66,0,0,0
C,98,59,0,0,0
C,97,54,0,0,0
C,97,50,0,0,0
C,97,56,0,0,0
C,97,57,0,0,0
C,97,61,0,0,0
C,97,70,0,0,0
C,98,84,0,0,0
C,98,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,99,98,0,0,0
C,99,89,0,0,0
C,98,78,0,0,0
C,98,63,0,0,0
C,98,56,0,0,0
C,97,57,0,0,0
C,97,59,0,0,0
C,97,59,0,0,0
C,98,66,0,0,0
C,98,73,0,0,0
C,98,84,0,0,0
C,98,92,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,99,100,0,0,0
C,99,94,0,0,0
C,99,85,0,0,0
C,98,73,0,0,0
C,98,52,0,0,0
C,98,45,0,0,0
C,98,45,0,0,0
C,98,47,0,0,0
C,98,45,0,0,0
C,98,57,0,0,0
C,98,71,0,0,0
C,98,87,0,0,0
C,98,94,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,99,100,0,0,0
C,99,92,0,0,0
C,98,85,0,0,0
C,98,75,0,0,0
C,98,64,0,0,0
C,97,56,0,0,0
C,97,57,0,0,0
C,97,56,0,0,0
C,97,59,0,0,0
C,97,63,0,0,0
C,97,78,0,0,0
C,98,87,0,0,0
C,98,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,99,89,0,0,0
C,98,75,0,0,0
C,98,61,0,0,0
C,97,56,0,0,0
C,97,49,0,0,0
C,97,43,0,0,0
C,97,38,0,0,0
C,97,43,0,0,0
C,97,49,0,0,0
C,98,68,0,0,0
C,98,82,0,0,0
C,99,92,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,99,92,0,0,0
C,99,75,0,0,0
C,98,68,0,0,0
C,98,54,0,0,0
C,97,42,0,0,0
C,97,36,0,0,0
C,97,43,0,0,0
C,97,42,0,0,0
C,97,43,0,0,0
C,97,61,0,0,0
C,97,70,0,0,0
C,98,92,0,0,0
C,98,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,98,0,0,0
C,99,78,0,0,0
C,99,63,0,0,0
C,99,49,0,0,0
C,99,42,0,0,0
C,98,29,0,0,0
C,98,31,0,0,0
C,98,40,0,0,0
C,98,50,0,0,0
C,98,54,0,0,0
C,98,71,0,0,0
C,98,84,0,0,0
C,98,96,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,99,100,0,0,0
C,99,94,0,0,0
C,98,77,0,0,0
C,98,71,0,0,0
C,97,61,0,0,0
C,97,43,0,0,0
C,97,43,0,0,0
C,97,49,0,0,0
C,97,59,0,0,0
C,97,57,0,0,0
C,97,80,0,0,0
C,98,94,0,0,0
C,98,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,99,96,0,0,0
C,99,85,0,0,0
C,99,71,0,0,0
C,98,47,0,0,0
C,98,33,0,0,0
C,98,21,0,0,0
C,98,19,0,0,0
C,98,28,0,0,0
C,98,31,0,0,0
C,98,36,0,0,0
C,98,61,0,0,0
C,98,73,0,0,0
C,98,89,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,99,84,0,0,0
C,99,63,0,0,0
C,98,56,0,0,0
C,98,54,0,0,0
C,98,54,0,0,0
C,97,42,0,0,0
C,97,33,0,0,0
C,97,40,0,0,0
C,97,43,0,0,0
C,97,52,0,0,0
C,97,63,0,0,0
C,98,84,0,0,0
C,98,96,0,0,0
C,98,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,99,100,0,0,0
C,99,92,0,0,0
C,99,78,0,0,0
C,98,59,0,0,0
C,98,52,0,0,0
C,98,54,0,0,0
C,98,56,0,0,0
C,98,64,0,0,0
C,98,63,0,0,0
C,98,73,0,0,0
C,98,84,0,0,0
C,98,98,0,0,0
C,98,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,99,92,0,0,0
C,99,75,0,0,0
C,98,73,0,0,0
C,98,61,0,0,0
C,98,43,0,0,0
C,97,36,0,0,0
C,97,24,0,0,0
C,97,26,0,0,0
C,97,26,0,0,0
C,97,36,0,0,0
C,97,59,0,0,0
C,97,64,0,0,0
C,98,71,0,0,0
C,98,82,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,98,0,0,0
C,99,80,0,0,0
C,99,70,0,0,0
C,99,61,0,0,0
C,98,40,0,0,0
C,98,35,0,0,0
C,98,29,0,0,0
C,97,28,0,0,0
C,97,29,0,0,0
C,97,40,0,0,0
C,97,63,0,0,0
C,97,82,0,0,0
C,98,100,0,0,0
C,98,100,0,0,0
C,98,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,99,100,0,0,0
C,99,89,0,0,0
C,98,77,0,0,0
C,98,59,0,0,0
C,98,49,0,0,0
C,97,50,0,0,0
C,97,42,0,0,0
C,97,50,0,0,0
C,97,47,0,0,0
C,97,56,0,0,0
C,97,68,0,0,0
C,98,80,0,0,0
C,98,92,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,99,84,0,0,0
C,99,59,0,0,0
C,98,59,0,0,0
C,98,59,0,0,0
C,97,52,0,0,0
C,97,45,0,0,0
C,97,49,0,0,0
C,97,43,0,0,0
C,97,43,0,0,0
C,97,61,0,0,0
C,97,78,0,0,0
C,98,96,0,0,0
C,98,94,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,100,100,0,0,0
C,99,100,0,0,0
C,99,100,0,0,0
C,99,82,0,0,0
C,99,61,0,0,0
C,98,63,0,0,0
C,98,49,0,0,0
C,98,52,0,0,0
C,98,61,0,0,0
C,98,56,0,0,0
C,98,61,0,0,0
C,98,71,0,0,0
C,98,84,0,0,0
