label,index,middle,ring,pinky,thumb
C,100,100,100,52,84
C,100,100,100,82,85
C,100,100,100,100,83
C,100,100,100,100,86
C,100,100,100,100,89
C,100,100,100,100,88
C,100,100,100,100,88
C,100,100,100,100,88
C,100,100,100,100,85
C,100,100,100,100,83
C,100,97,100,72,86
C,100,91,100,0,86
C,100,85,100,0,85
C,100,83,100,0,83
C,100,84,100,0,85
C,100,88,100,0,83
C,100,91,100,0,83
C,100,93,100,0,86
C,100,93,100,0,85
C,100,95,100,0,87
C,100,100,100,58,90
C,100,100,100,90,91
C,100,100,100,100,91
C,100,100,100,100,92
C,100,100,100,100,94
C,100,100,100,100,96
C,100,100,100,100,95
C,100,100,100,100,93
C,100,100,100,100,92
C,100,100,100,100,91
C,100,100,100,76,89
C,100,95,100,47,87
C,100,90,100,0,86
C,100,86,100,0,89
C,100,82,100,0,90
C,100,81,100,0,87
C,100,84,100,0,87
C,100,87,100,0,87
C,100,91,100,0,89
C,100,93,100,0,91
C,100,95,100,56,91
C,100,100,100,88,89
C,100,100,100,100,89
C,100,100,100,100,90
C,100,100,100,100,89
C,100,100,100,100,86
C,100,100,100,100,84
C,100,100,100,100,84
C,100,100,96,100,85
C,100,100,100,92,84
C,100,91,100,62,83
C,100,89,96,0,83
C,100,88,100,0,84
C,100,85,100,0,86
C,100,87,100,0,84
C,100,90,100,0,86
C,100,92,100,0,87
C,100,91,100,0,87
C,100,92,100,0,86
C,100,96,100,49,88
C,100,100,100,74,86
C,100,100,100,100,87
C,100,100,100,100,87
C,100,100,100,100,86
C,100,100,100,100,83
C,100,100,100,100,82
C,100,100,100,100,82
C,100,97,100,100,77
C,100,92,100,84,76
C,100,90,100,60,80
C,100,86,100,0,82
C,100,85,100,0,80
C,100,85,100,0,82
C,100,88,100,0,82
C,100,92,100,0,82
C,100,95,100,0,84
C,100,99,100,0,85
C,100,100,100,49,88
C,100,100,100,70,91
C,100,100,100,98,94
C,100,100,100,100,94
C,100,100,100,100,93
C,100,100,100,100,91
C,100,100,100,100,93
C,100,100,100,100,91
C,100,100,100,100,93
C,100,100,100,100,91
C,100,92,100,100,90
C,100,85,100,72,90
C,100,80,100,0,89
C,100,74,100,0,87
C,100,72,100,0,85
C,100,71,100,0,85
C,100,72,100,0,87
C,100,76,100,0,87
C,100,81,100,0,87
C,100,87,100,0,87
C,100,94,100,0,86
C,100,100,100,0,85
C,100,100,100,72,84
C,100,100,100,100,86
C,100,100,100,100,88
C,100,100,100,100,91
C,100,100,100,100,94
C,100,100,100,100,96
C,100,100,100,100,93
C,100,100,100,100,93
C,100,100,100,100,89
C,100,91,100,80,92
C,100,85,100,50,93
C,100,84,100,0,93
C,100,81,100,0,95
C,100,80,100,0,93
C,100,81,100,0,90
C,100,82,100,0,89
C,100,85,100,0,87
C,100,90,100,0,85
C,100,90,100,0,88
C,100,92,100,49,90
C,100,98,100,68,93
C,100,100,100,96,93
C,100,100,100,100,92
C,100,100,100,100,92
C,100,100,100,100,90
C,100,100,100,100,90
C,100,100,100,100,89
C,100,100,100,100,87
C,100,94,100,80,86
C,100,88,96,50,86
C,100,85,93,0,82
C,100,83,90,0,78
C,100,80,90,0,77
C,100,78,100,0,78
C,100,82,100,0,78
C,100,85,96,0,83
C,100,88,96,0,83
C,100,89,100,0,85
C,100,95,100,45,88
C,100,100,100,70,92
C,100,100,100,98,94
C,100,100,100,100,94
C,100,100,100,100,95
C,100,100,100,100,97
C,100,100,100,100,96
C,100,100,100,100,95
C,100,100,100,100,95
C,100,100,100,100,90
C,100,100,100,100,90
C,100,99,100,86,87
C,100,94,100,56,86
C,100,90,100,0,83
C,100,85,100,0,83
C,100,83,100,0,83
C,100,84,100,0,85
C,100,86,100,0,83
C,100,90,100,0,85
C,100,93,100,0,84
C,100,98,100,0,86
C,100,100,100,56,90
C,100,100,100,88,90
C,100,100,100,100,93
C,100,100,100,100,94
C,100,100,100,100,96
C,100,100,100,100,96
C,100,100,100,100,96
C,100,100,100,100,95
C,100,100,100,100,98
C,100,100,100,100,95
C,100,100,100,92,96
C,100,96,100,64,95
C,100,91,100,0,93
C,100,89,100,0,92
C,100,89,100,0,90
C,100,89,100,0,90
C,100,90,100,0,89
C,100,91,100,0,87
C,100,91,100,0,88
C,100,95,100,49,88
C,100,100,100,72,89
C,100,100,100,96,91
C,100,100,100,100,92
C,100,100,100,100,93
C,100,100,100,100,92
C,100,100,100,100,95
C,100,100,100,100,97
C,100,100,100,100,97
C,100,100,100,100,96
C,100,95,100,100,97
C,100,90,100,68,96
C,100,83,100,0,94
C,100,80,100,0,92
C,100,79,100,0,90
C,100,78,93,0,88
C,100,78,90,0,88
C,100,83,96,0,90
C,100,83,96,0,89
C,100,85,96,0,88
C,100,89,93,0,90
C,100,97,96,0,88
C,100,100,100,76,88
C,100,100,100,100,88
C,100,100,100,100,91
C,100,100,100,100,92
C,100,100,100,100,92
C,100,100,100,100,91
C,100,100,100,100,91
C,100,100,100,100,88
C,100,100,100,100,88
C,100,98,100,70,88
C,100,90,100,0,86
C,100,85,100,0,88
C,90,83,100,0,88
C,90,82,100,0,90
C,90,83,100,0,88
C,100,82,100,0,88
C,100,82,100,0,88
C,100,85,100,0,90
C,100,87,100,0,90
C,100,93,100,50,93
C,100,100,100,76,95
C,100,100,100,100,92
C,100,100,100,100,92
C,100,100,100,100,93
C,100,100,100,100,93
C,100,100,100,100,91
C,100,100,100,100,92
C,100,100,100,100,91
C,100,99,100,86,94
C,100,92,100,49,91
C,100,88,100,0,91
C,100,83,100,0,90
C,100,80,100,0,89
C,100,77,100,0,90
C,100,80,100,0,92
C,100,85,100,0,92
C,100,87,100,0,92
C,100,90,100,0,93
C,100,93,100,0,94
C,100,99,100,62,94
C,100,100,100,94,90
C,100,100,100,100,91
C,100,100,100,100,91
C,100,100,100,100,90
C,100,100,100,100,89
C,100,100,100,100,89
C,100,100,100,100,86
C,100,100,100,100,84
C,100,100,100,100,81
C,100,96,100,76,80
C,100,90,96,47,78
C,100,85,90,0,81
C,100,82,93,0,84
C,100,81,90,0,86
C,100,80,100,0,88
C,100,81,100,0,90
C,100,85,100,0,91
C,100,87,100,0,94
C,100,90,100,0,95
C,100,96,100,49,96
C,100,100,100,84,97
C,100,100,100,100,98
C,100,100,100,100,100
C,100,100,100,100,97
C,100,100,100,100,97
C,100,100,100,100,94
C,100,100,100,100,93
C,100,100,100,100,91
C,100,98,100,100,90
C,100,91,100,76,88
C,100,85,100,52,86
C,95,81,100,0,85
C,95,80,100,0,88
C,97,80,100,0,86
C,100,82,100,0,88
C,100,86,100,0,89
C,100,90,100,0,88
C,100,95,100,0,89
C,100,98,100,0,90
C,100,100,100,56,90
C,100,100,100,86,92
C,100,100,100,100,93
C,100,100,100,100,94
C,100,100,100,100,94
C,100,100,100,100,92
C,100,100,100,100,95
C,100,100,100,100,94
C,100,100,100,100,95
C,100,100,100,100,93
C,100,94,100,62,91
C,100,90,100,0,89
C,100,85,100,0,89
C,100,80,100,0,90
C,100,80,100,0,89
C,100,80,100,0,91
C,100,81,100,0,95
C,100,83,100,0,96
C,100,87,100,0,95
C,100,92,100,0,96
C,100,98,100,58,97
C,100,100,100,88,100
C,100,100,100,100,100
C,100,100,100,100,100
C,100,100,100,100,100
C,100,100,100,100,98
C,100,100,100,100,97
C,100,100,100,100,94
C,100,100,100,100,93
C,100,100,100,100,91
C,100,94,100,70,90
C,100,91,100,0,88
C,100,87,100,0,88
C,100,85,100,0,87
C,100,85,100,0,88
C,100,87,100,0,89
C,100,90,100,0,88
C,100,91,100,0,88
C,100,93,100,0,88
C,100,98,100,0,90
C,100,100,100,66,90
C,100,100,100,96,91
C,100,100,100,100,93
C,100,100,100,100,93
C,100,100,100,100,91
C,100,100,100,100,93
C,100,100,100,100,95
C,100,100,100,100,92
C,100,100,100,100,92
C,100,100,100,100,94
C,100,95,100,86,94
C,100,89,100,60,96
C,100,85,100,0,97
C,97,82,100,0,96
C,100,79,100,0,95
C,100,80,100,0,97
C,100,84,100,0,97
C,95,84,100,0,95
C,97,86,100,0,93
C,100,93,100,0,96
C,100,98,100,50,96
C,100,100,100,80,96
C,100,100,100,100,97
C,100,100,100,100,97
C,100,100,100,100,96
C,100,100,100,100,96
C,100,100,100,100,98
C,100,100,100,100,96
C,100,100,100,100,97
C,100,100,100,100,96
C,100,99,100,80,95
C,100,89,100,50,95
C,100,85,100,0,96
C,100,85,100,0,95
C,100,83,100,0,97
C,100,85,100,0,97
C,100,86,100,0,96
C,100,86,100,0,96
C,100,85,100,0,94
C,100,89,100,0,97
C,100,95,100,66,97
C,100,100,100,92,100
C,100,100,100,100,100
C,100,100,100,100,100
C,100,100,100,100,100
C,100,100,100,100,97
C,100,100,100,100,96
C,100,100,100,100,95
C,100,100,100,100,95
C,100,100,100,96,93
C,100,96,100,62,92
C,100,94,100,0,88
C,100,88,100,0,88
C,100,87,100,0,88
C,100,85,100,0,88
C,100,84,100,0,86
C,100,85,100,0,90
C,100,85,100,0,92
C,100,89,100,0,92
C,100,92,100,0,93
C,100,96,100,47,92
C,100,100,100,76,94
C,100,100,100,100,95
C,100,100,100,100,98
C,100,100,100,100,100
C,100,100,100,100,100
C,100,100,100,100,100
C,100,100,100,100,100
C,100,100,100,100,100
C,100,100,100,98,100
C,100,93,100,60,100
C,100,89,100,0,98
C,100,85,100,0,100
C,100,83,100,0,97
C,100,81,100,0,98
C,100,83,100,0,96
C,100,85,100,0,95
C,100,85,100,0,93
C,100,85,100,0,93
C,100,90,100,0,94
C,100,95,100,66,96
C,100,100,100,90,93
C,100,100,100,100,94
C,100,100,100,100,95
C,100,100,100,100,97
C,100,100,100,100,98
C,100,100,100,100,95
C,100,100,100,100,94
C,100,100,100,100,92
C,100,100,100,94,92
C,100,92,100,64,91
C,100,88,100,0,90
C,100,85,100,0,88
C,100,81,100,0,90
C,100,79,100,0,89
C,100,80,100,0,88
C,100,85,100,0,87
C,100,88,100,0,89
C,100,92,100,0,91
C,100,93,100,0,92
C,100,98,100,58,96
C,100,100,100,90,95
C,100,100,100,100,96
C,100,100,100,100,94
C,100,100,100,100,93
C,100,100,100,100,95
C,100,100,100,100,93
C,100,100,100,100,91
C,100,100,100,100,88
C,100,96,100,100,86
C,100,90,100,76,84
C,100,87,100,50,84
C,100,82,100,0,83
C,100,80,100,0,83
C,100,80,100,0,83
C,100,83,100,0,83
C,100,85,100,0,82
C,100,88,100,0,80
C,100,88,100,0,83
C,100,89,100,0,86
C,100,95,100,62,89
C,100,100,100,92,91
C,100,100,100,100,92
C,100,100,100,100,91
C,100,100,100,100,90
C,100,100,100,100,92
C,100,100,100,100,90
C,100,100,100,100,91
C,100,100,100,100,93
C,100,100,100,100,92
C,100,100,100,84,91
C,100,97,100,58,90
C,100,90,100,0,88
C,100,87,100,0,89
C,100,84,100,0,90
C,100,83,100,0,91
C,100,83,100,0,92
C,100,83,100,0,92
C,100,84,100,0,95
C,100,87,100,0,94
C,100,94,100,68,94
C,100,100,100,96,95
C,100,100,100,100,95
C,100,100,100,100,94
C,100,100,100,100,95
C,100,100,100,100,92
C,100,100,100,100,91
C,100,100,100,100,89
C,100,100,100,100,86
C,100,100,100,100,85
C,100,96,100,76,82
C,97,93,100,47,82
C,100,87,100,0,85
C,100,84,100,0,86
C,95,83,100,0,87
C,95,82,100,0,88
C,95,87,100,0,87
C,100,89,100,0,88
C,100,90,100,0,87
C,100,94,100,0,89
C,100,100,100,56,90
C,100,100,100,80,89
C,100,100,100,100,91
C,100,100,100,100,93
C,100,100,100,100,89
C,100,100,100,100,90
C,100,100,100,100,87
C,100,100,100,100,85
C,100,100,100,100,84
C,100,96,100,94,84
C,100,89,100,58,86
C,100,83,100,0,87
C,95,77,100,0,88
C,90,74,100,0,89
C,85,72,100,0,90
C,85,71,100,0,90
C,92,75,100,0,91
C,95,80,100,0,91
C,95,85,100,0,93
C,95,90,100,0,94
C,97,95,100,66,96
C,100,100,100,96,96
C,100,100,100,100,97
C,100,100,100,100,98
C,100,100,100,100,96
C,100,100,100,100,98
C,100,100,100,100,95
C,100,100,100,100,92
C,100,100,96,100,90
C,100,100,96,100,88
C,100,95,100,84,86
C,100,88,100,54,88
C,100,83,100,0,85
C,97,81,100,0,84
C,90,79,100,0,80
C,90,81,100,0,81
C,100,85,100,0,82
C,100,88,100,0,81
C,100,92,100,0,83
C,100,94,100,0,84
C,100,99,100,62,86
C,100,100,100,86,90
C,100,100,100,100,92
C,100,100,100,100,92
C,100,100,100,100,93
C,100,100,100,100,96
C,100,100,100,100,98
C,100,100,100,100,96
C,100,100,100,100,98
C,97,99,100,100,94
C,92,91,100,74,95
C,83,86,100,47,97
C,71,83,100,0,97
C,78,78,100,0,97
C,83,79,100,0,100
C,88,80,100,0,96
C,95,82,100,0,96
C,100,85,100,0,94
C,100,88,100,0,95
C,100,91,100,0,94
C,100,98,100,66,94
C,100,100,100,98,95
C,100,100,100,100,95
C,100,100,100,100,93
C,100,100,100,100,92
C,100,100,100,100,91
C,100,100,100,100,90
C,100,100,100,100,89
C,100,100,100,100,87
C,90,100,100,100,85
C,80,97,100,70,82
C,83,94,100,0,80
C,83,87,100,0,81
C,90,82,100,0,84
C,97,80,100,0,83
C,100,80,100,0,84
C,100,85,100,0,82
C,100,86,100,0,81
C,100,87,100,0,81
C,100,90,100,0,85
C,100,96,100,47,87
C,100,100,100,82,91
C,100,100,100,100,95
C,100,100,100,100,97
C,100,100,100,100,97
C,100,100,100,100,94
C,100,100,100,100,95
C,100,100,100,100,94
C,100,100,100,100,96
C,100,100,100,90,93
C,100,93,100,50,91
C,100,88,100,0,87
C,100,82,100,0,88
C,100,80,100,0,88
C,100,80,100,0,87
C,100,82,100,0,88
C,100,85,100,0,86
C,100,87,100,0,89
C,100,86,100,0,87
C,100,91,100,0,88
C,100,95,100,0,88
C,100,100,100,70,89
C,100,100,100,100,90
C,100,100,100,100,92
C,100,100,100,100,93
C,100,100,100,100,92
C,100,100,100,100,90
C,100,100,100,100,85
C,100,100,100,100,85
C,100,99,100,100,81
C,100,95,100,68,81
C,100,90,100,0,81
C,100,87,100,0,76
C,100,85,100,0,82
C,100,85,100,0,80
C,100,86,100,0,80
C,100,87,100,0,77
C,100,90,100,0,76
C,100,90,100,0,76
C,100,92,100,0,82
C,100,99,100,60,83
C,100,100,100,94,86
C,100,100,100,100,89
C,100,100,100,100,90
C,100,100,100,100,91
C,100,100,100,100,87
C,100,100,100,100,87
C,100,100,100,100,87
C,100,100,100,100,89
C,100,98,100,100,89
C,100,93,100,84,91
C,100,90,100,49,88
C,100,85,100,0,90
C,100,84,100,0,91
C,100,83,100,0,91
C,100,83,100,0,91
C,100,86,100,0,92
C,100,90,100,0,96
C,100,95,100,0,95
C,100,99,100,0,97
C,100,100,100,68,97
C,100,100,100,98,96
C,100,100,100,100,95
C,100,100,100,100,97
C,100,100,100,100,93
C,100,100,100,100,90
C,100,100,100,100,88
C,100,100,100,100,86
C,100,100,100,100,85
C,100,100,100,100,83
C,100,97,100,80,86
C,100,89,100,50,83
C,100,83,100,0,81
C,100,77,100,0,84
C,100,77,100,0,82
C,100,76,100,0,80
C,100,76,100,0,82
C,100,80,100,0,86
C,100,85,100,0,83
C,100,88,100,0,83
C,100,93,100,49,85
C,100,97,100,76,85
C,100,100,100,100,84
C,100,100,100,100,84
C,100,100,100,100,82
C,100,100,100,100,82
C,100,100,100,100,84
C,100,100,100,100,83
C,100,100,100,100,82
C,100,100,100,88,80
C,100,92,100,56,81
C,100,88,100,0,82
C,100,82,100,0,82
C,100,82,100,0,85
C,100,81,100,0,85
C,100,82,100,0,88
C,100,84,100,0,91
C,100,86,100,0,89
C,100,87,100,0,88
C,100,91,100,0,91
C,100,98,100,68,91
C,100,100,100,94,92
C,100,100,100,100,95
C,100,100,100,100,96
C,100,100,100,100,93
C,100,100,100,100,90
C,100,100,100,100,90
C,100,100,100,100,86
C,100,100,100,100,85
C,100,95,100,100,83
C,100,88,100,72,82
C,100,83,100,0,81
C,100,80,100,0,80
C,100,74,100,0,76
C,100,75,100,0,77
C,100,77,100,0,77
C,100,81,100,0,78
C,100,83,100,0,78
C,100,86,100,0,77
C,100,90,100,0,80
C,100,97,100,60,76
C,100,100,100,94,78
L,100,100,100,0,73
L,100,100,100,52,74
L,100,100,100,72,77
L,100,100,100,90,81
L,100,100,100,100,83
L,100,100,100,100,83
L,100,100,100,100,84
L,100,100,100,100,84
L,100,100,100,100,86
L,100,100,100,100,89
L,100,100,100,100,90
L,100,100,100,100,90
L,100,100,100,100,90
L,100,100,100,100,90
L,100,100,100,84,88
L,100,100,100,64,86
L,100,100,100,49,86
L,100,100,100,0,88
L,100,100,100,0,89
L,100,100,100,47,90
L,100,100,100,56,89
L,100,100,100,64,89
L,100,100,100,80,88
L,100,100,100,100,89
L,100,100,100,100,91
L,100,100,100,100,90
L,100,100,100,100,90
L,100,100,100,100,91
L,100,100,100,100,91
L,100,100,100,100,89
L,100,100,100,100,88
L,100,100,100,100,89
L,100,100,100,100,89
L,100,100,100,100,88
L,100,100,100,88,89
L,100,100,100,66,90
L,100,100,100,50,90
L,100,100,100,0,89
L,100,100,100,0,91
L,100,100,100,47,91
L,100,100,100,56,91
L,100,100,100,66,91
L,100,100,100,78,91
L,100,100,100,100,91
L,100,100,100,100,91
L,100,100,100,100,92
L,100,100,100,100,91
L,100,100,100,100,91
L,100,100,100,100,92
L,100,100,100,100,92
L,100,100,100,100,90
L,100,100,100,100,89
L,100,100,100,100,89
L,100,100,100,100,89
L,100,100,100,76,88
L,100,100,100,50,89
L,100,100,100,0,91
L,100,100,100,0,90
L,100,100,100,0,91
L,100,100,100,0,90
L,100,100,100,52,88
L,100,100,100,62,89
L,100,100,100,78,90
L,100,100,100,100,89
L,100,100,100,100,89
L,100,100,100,100,91
L,100,100,100,100,93
L,100,100,100,100,92
L,100,100,100,100,91
L,100,100,100,100,92
L,100,100,100,100,91
L,100,100,100,100,92
L,100,100,100,100,92
L,100,100,100,100,92
L,100,100,100,94,91
L,100,100,100,66,93
L,100,100,100,45,92
L,100,100,100,0,94
L,100,100,100,0,93
L,100,100,100,0,93
L,100,100,100,50,94
L,100,100,100,50,93
L,100,100,100,66,93
L,100,100,100,90,93
L,100,100,100,100,94
L,100,100,100,100,94
L,100,100,100,100,96
L,100,100,100,100,96
L,100,100,100,100,95
L,100,100,100,100,92
L,100,100,100,100,93
L,100,100,100,100,92
L,100,100,100,100,88
L,100,100,100,100,88
L,100,100,100,92,90
L,100,100,100,66,90
L,100,100,100,50,89
L,100,100,100,0,89
L,100,100,100,0,90
L,100,100,100,47,89
L,100,100,100,60,89
L,100,100,100,74,89
L,100,100,100,86,88
L,100,100,100,100,91
L,100,100,100,100,93
L,100,100,100,100,92
L,100,100,100,100,91
L,100,100,100,100,91
L,100,100,100,100,93
L,100,100,100,100,93
L,100,100,100,100,91
L,100,100,100,100,88
L,100,100,100,100,89
L,100,100,100,100,88
L,100,100,100,88,87
L,100,100,100,58,85
L,100,100,100,0,85
L,100,100,100,0,87
L,100,100,100,0,85
L,100,100,100,0,84
L,100,100,100,45,82
L,100,100,100,52,85
L,100,100,100,72,88
L,100,100,100,96,89
L,100,100,100,100,89
L,100,100,100,100,90
L,100,100,100,100,93
L,100,100,100,100,94
L,100,100,100,100,93
L,100,100,100,100,91
L,100,100,100,100,92
L,100,100,100,100,93
L,100,100,100,100,95
L,100,100,100,100,93
L,100,100,100,92,89
L,100,100,100,66,92
L,100,100,100,49,92
L,100,100,100,0,91
L,100,100,100,0,91
L,100,100,100,49,92
L,100,100,100,56,94
L,100,100,100,68,95
L,100,100,100,80,95
L,100,100,100,100,95
L,100,100,100,100,96
L,100,100,100,100,95
L,100,100,100,100,97
L,100,100,100,100,97
L,100,100,100,100,96
L,100,100,100,100,97
L,100,100,100,100,96
L,100,100,100,100,94
L,100,100,100,100,92
L,100,100,100,100,89
L,100,100,100,96,89
L,100,100,100,74,89
L,100,100,100,54,88
L,100,100,100,47,88
L,100,100,100,45,89
L,100,100,100,52,88
L,100,100,100,60,90
L,100,100,100,70,90
L,100,100,100,92,91
L,100,100,100,100,91
L,100,100,100,100,91
L,100,100,100,100,95
L,100,100,100,100,94
L,100,100,100,100,94
L,100,100,100,100,92
L,100,100,100,100,94
L,100,100,100,100,91
L,100,100,100,100,90
L,100,100,100,100,89
L,100,100,100,100,86
L,100,100,100,88,84
L,100,100,100,66,83
L,100,100,100,50,84
L,100,100,100,45,84
L,100,100,100,45,87
L,100,100,100,52,85
L,100,100,100,60,86
L,100,100,100,68,84
L,100,100,100,88,82
L,100,100,100,100,81
L,100,100,100,100,82
L,100,100,100,100,85
L,100,100,100,100,87
L,100,100,100,100,90
L,100,100,100,100,89
L,100,100,100,100,85
L,100,100,100,100,82
L,100,100,100,100,85
L,100,100,100,100,84
L,100,100,100,100,84
L,100,100,100,98,86
L,100,100,100,72,88
L,100,100,100,54,91
L,100,100,100,0,89
L,100,100,100,0,88
L,100,100,100,0,86
L,100,100,100,50,88
L,100,100,100,60,89
L,100,100,100,76,89
L,100,100,100,100,89
L,100,100,100,100,89
L,100,100,100,100,90
L,100,100,100,100,93
L,100,100,100,100,90
L,100,100,100,100,89
L,100,100,100,100,90
L,100,100,100,100,89
L,100,100,100,100,89
L,100,100,100,100,89
L,100,100,100,100,87
L,100,100,100,78,88
L,100,100,100,50,87
L,100,100,100,0,89
L,100,100,100,0,89
L,100,100,100,0,89
L,100,100,100,0,88
L,100,100,100,0,86
L,100,100,100,49,87
L,100,100,100,68,89
L,100,100,100,94,89
L,100,100,100,100,89
L,100,100,100,100,89
L,100,100,100,100,92
L,100,100,100,100,91
L,100,100,100,100,89
L,100,100,100,100,89
L,100,100,100,100,86
L,100,100,100,100,87
L,100,100,100,100,88
L,100,100,100,100,86
L,100,100,100,86,87
L,100,100,100,60,87
L,100,100,100,0,87
L,100,100,100,0,90
L,100,100,100,0,89
L,100,100,100,47,91
L,100,100,100,58,94
L,100,100,100,64,93
L,100,100,100,82,93
L,100,100,100,100,93
L,100,100,100,100,91
L,100,100,100,100,91
L,100,100,100,100,89
L,100,100,100,100,88
L,100,100,100,100,90
L,100,100,100,100,86
L,100,100,100,100,86
L,100,100,100,100,86
L,100,100,100,100,84
L,100,100,100,100,84
L,100,100,100,90,86
L,100,100,100,68,89
L,100,100,100,52,91
L,100,100,100,0,94
L,100,100,100,0,95
L,100,100,100,50,95
L,100,100,100,62,97
L,100,100,100,70,97
L,100,100,100,82,97
L,100,100,100,100,95
L,100,100,100,100,98
L,100,100,100,100,97
L,100,100,100,100,95
L,100,100,100,100,93
L,100,100,100,100,93
L,100,100,100,100,91
L,100,100,100,100,91
L,100,100,100,100,93
L,100,100,100,100,91
L,100,100,100,100,92
L,100,100,100,82,89
L,100,100,100,56,90
L,100,100,100,0,90
L,100,100,100,0,92
L,100,100,100,0,94
L,100,100,100,0,96
L,100,100,100,49,98
L,100,100,100,60,100
L,100,100,100,76,100
L,100,100,100,96,97
L,100,100,100,100,98
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,97
L,100,100,100,100,94
L,100,100,100,100,92
L,100,100,100,100,89
L,100,100,100,80,89
L,100,100,100,54,92
L,100,100,100,49,92
L,100,100,100,49,91
L,100,100,100,60,92
L,100,100,100,70,91
L,100,100,100,78,90
L,100,100,100,82,92
L,100,100,100,100,93
L,100,100,100,100,93
L,100,100,100,100,91
L,100,100,100,100,92
L,100,100,100,100,91
L,100,100,100,100,89
L,100,100,100,100,86
L,100,100,100,100,84
L,100,100,100,100,82
L,100,100,100,100,83
L,100,100,100,100,81
L,100,100,100,98,78
L,100,100,100,76,80
L,100,100,100,58,81
L,100,100,100,50,83
L,100,100,100,50,82
L,100,100,100,62,82
L,100,100,100,66,85
L,100,100,100,70,85
L,100,100,100,90,88
L,100,100,100,100,88
L,100,100,100,100,88
L,100,100,100,100,89
L,100,100,100,100,92
L,100,100,100,100,90
L,100,100,100,100,90
L,100,100,100,100,91
L,100,100,100,100,92
L,100,100,100,100,91
L,100,100,100,100,87
L,100,100,100,100,87
L,100,100,100,94,86
L,100,100,100,72,89
L,100,100,100,54,87
L,100,100,100,47,87
L,100,100,100,0,88
L,100,100,100,49,87
L,100,100,100,58,87
L,100,100,100,68,85
L,100,100,100,84,85
L,100,100,100,100,86
L,100,100,100,100,88
L,100,100,100,100,91
L,100,100,100,100,91
L,100,100,100,100,90
L,100,100,100,100,88
L,100,100,100,100,89
L,100,100,100,100,86
L,100,100,100,100,87
L,100,100,100,100,88
L,100,100,100,100,87
L,100,100,100,80,87
L,100,100,100,58,85
L,100,100,100,47,84
L,100,100,100,0,84
L,100,100,100,45,83
L,100,100,100,49,82
L,100,100,100,52,83
L,100,100,100,64,84
L,100,100,100,76,82
L,100,100,100,100,81
L,100,100,100,100,81
L,100,100,100,100,82
L,100,100,100,100,81
L,100,100,100,100,81
L,100,100,100,100,82
L,100,100,100,100,82
L,100,100,100,100,81
L,100,100,100,100,82
L,100,100,100,100,83
L,100,100,100,100,80
L,100,100,100,76,81
L,100,100,100,52,81
L,100,100,100,0,78
L,100,100,100,0,80
L,100,100,100,0,81
L,100,100,100,0,82
L,100,100,100,47,83
L,100,100,100,60,82
L,100,100,100,76,84
L,100,100,100,100,86
L,100,100,100,100,86
L,100,100,100,100,90
L,100,100,100,100,89
L,100,100,100,100,90
L,100,100,100,100,92
L,100,100,100,100,90
L,100,100,100,100,88
L,100,100,100,100,89
L,100,100,100,100,90
L,100,100,100,100,89
L,100,100,100,76,88
L,100,100,100,56,87
L,100,98,100,0,85
L,100,98,100,0,83
L,100,100,100,0,85
L,100,100,100,0,88
L,100,100,100,45,87
L,100,100,100,54,89
L,100,100,100,70,90
L,100,100,100,98,91
L,100,100,100,100,90
L,100,100,100,100,90
L,100,100,100,100,88
L,100,100,100,100,87
L,100,100,100,100,90
L,100,100,100,100,90
L,100,100,100,100,90
L,100,100,100,100,85
L,100,100,100,100,83
L,100,100,100,100,81
L,100,100,100,74,78
L,100,100,100,49,78
L,100,100,100,0,78
L,100,100,100,0,78
L,100,100,100,0,81
L,100,100,100,0,80
L,100,100,100,0,78
L,100,100,100,54,78
L,100,100,100,74,78
L,100,100,100,98,81
L,100,100,100,100,85
L,100,100,100,100,86
L,100,100,100,100,87
L,100,100,100,100,85
L,100,100,100,100,86
L,100,100,100,100,86
L,100,100,100,100,86
L,100,100,100,100,86
L,100,100,100,100,87
L,100,100,100,100,85
L,100,100,100,88,86
L,100,100,100,62,87
L,100,100,100,0,86
L,100,100,100,0,88
L,100,100,100,0,88
L,100,100,100,47,90
L,100,100,100,56,88
L,100,100,100,60,88
L,100,100,100,72,88
L,100,100,100,98,88
L,100,100,100,100,88
L,100,100,100,100,88
L,100,100,100,100,89
L,100,100,100,100,88
L,100,100,100,100,86
L,100,100,100,100,85
L,100,100,100,100,84
L,100,100,100,100,82
L,100,100,100,100,82
L,100,100,100,86,82
L,100,100,100,62,82
L,100,100,100,0,82
L,100,100,100,0,83
L,100,100,100,0,85
L,100,100,100,0,85
L,100,100,100,0,86
L,100,100,100,0,89
L,100,100,100,49,91
L,100,100,100,62,93
L,100,100,100,88,96
L,100,100,100,100,95
L,100,100,100,100,96
L,100,100,100,100,97
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,82,100
L,100,100,100,58,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,50,100
L,100,100,100,68,100
L,100,100,100,92,100
L,100,100,100,100,100
L,100,100,100,100,100
